Source,Target,Type,Id,Label,Weight,Matchings Count,Time Interval
company_ac31b142cb6d1b3a5401c0eaa50884e0,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,1,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_30c35cfe06bad14ad455c018cda9b561,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,2,,1.0,"<[-Infinity, Infinity, 3]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_30c35cfe06bad14ad455c018cda9b561,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,3,,1.0,"<[-Infinity, Infinity, 3]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_30c35cfe06bad14ad455c018cda9b561,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,4,,1.0,"<[-Infinity, Infinity, 3]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_0ef54a53ee3e0831f571604c6450f160,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,5,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]>"
company_9db7fee19267c4cb827134133a0aa279,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,6,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_9faa6b81ec71807f0f721a30c0270af6,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,7,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_7fb7615d5642998c6cb42ffac705b74f,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,8,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_5839d299a90ed276d1a3252219cbaa46,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,9,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_0eced006312e6d800c4c1b120ab1559e,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,10,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_0eced006312e6d800c4c1b120ab1559e,industry_69266c67e75c946ef9b4144b0554326d,Undirected,11,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_bc84f93b2685453ccb2a68dd5f305959,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,12,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_bc84f93b2685453ccb2a68dd5f305959,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,13,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_e96a479c49f59f0f9e66875d0d856ab6,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,14,,1.0,"<[-Infinity, Infinity, 4]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_e96a479c49f59f0f9e66875d0d856ab6,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,15,,1.0,"<[-Infinity, Infinity, 4]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_ace85d46a737e2d9cd7b1aec9046857f,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,16,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_08b8fa182572a43e36d640f330eb72a2,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,17,,1.0,"<[-Infinity, Infinity, 3]>","<[2010.0, 2011.0]>"
company_29986710f70c1937ad771480eb5e013b,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,18,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_8cb8ea7756cd964b4b544a225db2e3f7,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,19,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_70c19cfcacd242d63d015678442141c4,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,20,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_70c19cfcacd242d63d015678442141c4,industry_62506be34d574da4a0d158a67253ea99,Undirected,21,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_239cdb881d55a19c6fbbc086f86e4bcc,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,22,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]>"
company_4d1454b369b731e0b7c3774f2fa462ec,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,23,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_bcabd4a46942fa273ceba8f54f0d06b2,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,24,,1.0,"<[-Infinity, Infinity, 4]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_5607b8e8492a70474d5d350ec9f65743,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,25,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_ba7dacdb8974f9e0cfb9acaed89422e9,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,26,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_26a3a8da010671f89959981d425f6cae,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,27,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_c039506613a40d4c2c9f532975bc698c,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,28,,1.0,"<[-Infinity, Infinity, 3]>","<[2009.0, 2010.0]>"
company_2d0d4809e6bdb6f4db3e547f27b1873c,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,29,,1.0,"<[-Infinity, Infinity, 6]>","<[2009.0, 2010.0]; [2011.0, 2012.0]>"
company_2d0d4809e6bdb6f4db3e547f27b1873c,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,30,,1.0,"<[-Infinity, Infinity, 6]>","<[2009.0, 2010.0]; [2011.0, 2012.0]>"
company_2d0d4809e6bdb6f4db3e547f27b1873c,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,31,,1.0,"<[-Infinity, Infinity, 6]>","<[2009.0, 2010.0]; [2011.0, 2012.0]>"
company_3ee94704da30c31f9e6f834737d27efc,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,32,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_46d6a2f97ca5d2111968eea25d77d3e3,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,33,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_46d6a2f97ca5d2111968eea25d77d3e3,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,34,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_46d6a2f97ca5d2111968eea25d77d3e3,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,35,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_d8d7022d67739ccea7b7eaa705d3f711,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,36,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_d8d7022d67739ccea7b7eaa705d3f711,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,37,,1.0,"<[-Infinity, Infinity, 3]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_d8d7022d67739ccea7b7eaa705d3f711,industry_69266c67e75c946ef9b4144b0554326d,Undirected,38,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_4c6f950cbac127465aee99074983e69b,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,39,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_4c6f950cbac127465aee99074983e69b,industry_62506be34d574da4a0d158a67253ea99,Undirected,40,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_68f9f484eefe618063355d2f2e548c4e,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,41,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_f5083628959c8b3fafa0a0943692f319,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,42,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_c75ee59e999f2b391dac281407f597d3,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,45,,1.0,"<[-Infinity, Infinity, 1]>","<[2007.0, 2008.0]>"
company_bca467494ef3bd61305fe93ac4a530d4,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,43,,1.0,"<[-Infinity, Infinity, 2]>","<[2010.0, 2011.0]>"
company_bca467494ef3bd61305fe93ac4a530d4,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,44,,1.0,"<[-Infinity, Infinity, 2]>","<[2010.0, 2011.0]>"
company_46aad89aabd0fab06b22bf077e7546b7,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,46,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_ea1c2e5edc234911a58aef37e73ab9ae,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,47,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_25ae80795d9d3faa1845c725d02b6ace,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,48,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_e396399910c2621cc54ef3c426bb3f3e,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,49,,1.0,"<[-Infinity, Infinity, 1]>","<[2006.0, 2007.0]>"
company_117cb23bbc77af044cbcdf6358c60c52,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,50,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_0f8dad9dcedcd454f7036fa9ac2287e5,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,51,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_1e2f7adf3049821ad87e0b79d732297b,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,52,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_1e2f7adf3049821ad87e0b79d732297b,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,53,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_f4a687e5d1b3632d81a943fcb4ee05bd,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,54,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_f4a687e5d1b3632d81a943fcb4ee05bd,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,55,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_76a9ebdeb417aed48124a2c75b77301c,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,58,,1.0,"<[-Infinity, Infinity, 3]>","<[2008.0, 2009.0]; [2009.0, 2010.0]>"
company_76a9ebdeb417aed48124a2c75b77301c,industry_62506be34d574da4a0d158a67253ea99,Undirected,59,,1.0,"<[-Infinity, Infinity, 3]>","<[2008.0, 2009.0]; [2009.0, 2010.0]>"
company_255caaf85d3a5a54e52e5a7ed23e5bf3,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,56,,1.0,"<[-Infinity, Infinity, 2]>","<[2010.0, 2011.0]>"
company_255caaf85d3a5a54e52e5a7ed23e5bf3,industry_62506be34d574da4a0d158a67253ea99,Undirected,57,,1.0,"<[-Infinity, Infinity, 2]>","<[2010.0, 2011.0]>"
company_29dfb42ab1e3ee7712773cc5e17def62,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,60,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_ead5fb8e9f42b3ddb4f545f596c6cf35,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,61,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_ead5fb8e9f42b3ddb4f545f596c6cf35,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,62,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_009064041b6f317b418291c4f683e497,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,63,,1.0,"<[-Infinity, Infinity, 1]>","<[2007.0, 2008.0]>"
company_0f4e0b615e5885e43621ef640ce8fd0e,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,64,,1.0,"<[-Infinity, Infinity, 4]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_a416212a08b0fa60cd9ecbe4e94d4789,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,65,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_6e81c21afe3826761f85976e3123de48,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,66,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_ebb31f4889590d7d81625203277a3779,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,67,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_1c3d80c9cfc08eb89eca51ce2f829ab9,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,68,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_cee3bd739cb847eb92da0babf9a18383,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,69,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_b0ab1093f454963366079d2804e62e59,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,70,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]>"
company_d7132a142c1979cf6f946483f4acc954,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,71,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_6b09b7623db595c1b3ee921ca697971a,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,72,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_0f14c063a20fe125560170f3281e5623,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,73,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_188e5dcfedbe3b7dc363e1eeed3b1301,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,74,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_347e273cf57169c3aaff2b9a2e6be5ee,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,75,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_9319e7705038191c12b50cb3c3b20838,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,76,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]>"
company_9ccabcfb9d60d48172c1f2badb0476a1,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,77,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_bc8d0c63ed5d3172e41d7c827fd99986,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,78,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_9cc87aa0a5f3e909ec81bc7ea8753392,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,79,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_9cc87aa0a5f3e909ec81bc7ea8753392,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,80,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_a37fdc318a8da89678ae1ca68f23c78c,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,81,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_52e77489109be19cc86b577c2b3fd9d5,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,83,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_5b21d884274cb5d6cd0114dded1fe8e4,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,82,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_b5eab5e315a5bb02406a0bd87c059f5b,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,84,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_f2bdb420e932cb82c6a509218bef12f4,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,85,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_49eb4e73a3bc8702c47769c9e478469d,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,86,,1.0,"<[-Infinity, Infinity, 1]>","<[2003.0, 2004.0]>"
company_c495e54e8cfce011debe496dad5084a4,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,87,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_c495e54e8cfce011debe496dad5084a4,industry_62506be34d574da4a0d158a67253ea99,Undirected,88,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_3760f13cc10c4d1e7ec6c7b9a9294118,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,92,,1.0,"<[-Infinity, Infinity, 2]>","<[2008.0, 2009.0]; [2010.0, 2011.0]>"
company_7ee0d0de7d2d842268fd743de0ab7a25,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,89,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_a537d992bda94261107c6630966f084b,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,90,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_b4e0c6de83572d9280491857eff7ad04,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,91,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_55e98239be168d51d5f720b06fd82a3d,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,93,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_244fdc61e257d5595acc1f32ed82a789,industry_62506be34d574da4a0d158a67253ea99,Undirected,94,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_244fdc61e257d5595acc1f32ed82a789,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,95,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_244fdc61e257d5595acc1f32ed82a789,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,96,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_a5671a0316e45d18eb4fae274da1a8d8,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,97,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_15d37413f2ad01cadaf88ebec6c894be,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,98,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_6d326f08c4d596b910741e0065fa565b,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,99,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_a02d59ec7c739b76084d7b53f7e8d82e,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,100,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]>"
company_5da09da84e998d8e8af6eb31417ecf26,industry_62506be34d574da4a0d158a67253ea99,Undirected,101,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_5da09da84e998d8e8af6eb31417ecf26,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,102,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_c5330e5b9bac7542c533c887ef771e9c,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,103,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_75fbf852d716dd7509b3fc96c70c783f,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,104,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_94f7f122bba8214624b371d39b6b3e8c,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,105,,1.0,"<[-Infinity, Infinity, 4]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_bdd34b716b84f7e34ee047c3bc4c435c,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,106,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_92b37c5d9b8e0ee92d1e2ab7c600ed6f,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,107,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_9fcf0546d78ba1663b65a4e3f4eb71ab,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,108,,1.0,"<[-Infinity, Infinity, 2]>","<[2008.0, 2009.0]; [2009.0, 2010.0]>"
company_2c17d4a35e809c1d3116df4e1323b5c6,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,109,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_051934b88aeedbd9cd39aa1536701e7e,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,110,,1.0,"<[-Infinity, Infinity, 1]>","<[2006.0, 2007.0]>"
company_fdb35ee5eba133b8d3e9776e1f85fcd5,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,111,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_fdb35ee5eba133b8d3e9776e1f85fcd5,industry_62506be34d574da4a0d158a67253ea99,Undirected,112,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_fdb35ee5eba133b8d3e9776e1f85fcd5,industry_69266c67e75c946ef9b4144b0554326d,Undirected,113,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_ffcfeb0e463740d3f54668b86b078623,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,114,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_9895f48195f9c0e13542260afc822a51,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,115,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_0503a9dd0d4aac511b5fe489d47add09,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,116,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_bfdb7e5846d1d1ebfacb27e293143d4f,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,117,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_9393d0d4c92a35139cd6750b228b1970,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,118,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_8ea3ca083f5028a2076bbbf3589dcc76,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,119,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_82fd3ab4e67f6e846dfe1da2432f436b,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,120,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_3d5a987847027e3ab547449d08c135b1,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,121,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_fa1b9565613dedc6ab01cff94689d9fe,industry_62506be34d574da4a0d158a67253ea99,Undirected,122,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_fe7b19ecaa7eb877a4ba168f2e4ce745,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,123,,1.0,"<[-Infinity, Infinity, 2]>","<[2008.0, 2009.0]; [2010.0, 2011.0]>"
company_f931b13aead002d7fcdb02f84e0f794f,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,124,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
