Source,Target,Type,Id,Label,Weight,Matchings Count,Time Interval
company_745cd824e7437640bfe5f43d1dded67d,industry_62506be34d574da4a0d158a67253ea99,Undirected,125,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_0f57ffa32c32f82a3d106503da564fb5,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,126,,1.0,"<[-Infinity, Infinity, 1]>","<[2006.0, 2007.0]>"
company_0f57ffa32c32f82a3d106503da564fb5,industry_69266c67e75c946ef9b4144b0554326d,Undirected,127,,1.0,"<[-Infinity, Infinity, 1]>","<[2006.0, 2007.0]>"
company_8ec85e7f22470f05a81a75031226fd3f,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,128,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_53a1703ea67d440b2e72ccad065de571,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,129,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_53a1703ea67d440b2e72ccad065de571,industry_62506be34d574da4a0d158a67253ea99,Undirected,130,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_8e890b812ce56c0769738cd9559f60c3,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,131,,1.0,"<[-Infinity, Infinity, 4]>","<[2008.0, 2009.0]; [2009.0, 2010.0]; [2010.0, 2011.0]>"
company_eb2faca7688355959b862d109becd9ff,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,132,,1.0,"<[-Infinity, Infinity, 5]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_eb2faca7688355959b862d109becd9ff,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,133,,1.0,"<[-Infinity, Infinity, 5]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_e3a362cdebb2032d7c69898073ea2107,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,134,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_2f85c7fefaabaa9ac468b52b73284dfe,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,135,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_0ce2ec71523ebba94272e65ab030ac9c,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,136,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_822030db812b473a7907541d429e5df6,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,137,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_822030db812b473a7907541d429e5df6,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,138,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_7a5f1bc8ff9347989a32373f9c8fc874,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,139,,1.0,"<[-Infinity, Infinity, 2]>","<[2008.0, 2009.0]; [2010.0, 2011.0]>"
company_7a5f1bc8ff9347989a32373f9c8fc874,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,140,,1.0,"<[-Infinity, Infinity, 2]>","<[2008.0, 2009.0]; [2010.0, 2011.0]>"
company_1279412441674831061dd94b103df531,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,141,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_9663615af19a7193668fd8a2a1bb4f1c,industry_62506be34d574da4a0d158a67253ea99,Undirected,142,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_eacbeb5d8792a4ae148401c7c13ba638,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,143,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_c335fe4fc450498bb10fa3ce22ab8df4,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,144,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_a4be83f14cebb2806634f96faff3a2a4,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,145,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_404ad0535c1d76f800d902fc9f1e7f62,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,146,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_c8b211a80b0dcacf53147117e78d0993,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,147,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_a6052a0b5ea55c15325e2b9a039e622b,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,148,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_a6052a0b5ea55c15325e2b9a039e622b,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,149,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_41b283759bf042ee7473a76203c1b9b9,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,150,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_85c3ad0214c24c046aa529b21845c756,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,151,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_f71e3278397891289431ba7c016d9bc5,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,154,,1.0,"<[-Infinity, Infinity, 4]>","<[2006.0, 2007.0]; [2008.0, 2009.0]; [2009.0, 2010.0]>"
company_5a9d33b2cebf10b0cda3a57ef7c58f54,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,152,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]>"
company_979327b9988eb17128441298cd2b263d,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,153,,1.0,"<[-Infinity, Infinity, 1]>","<[2007.0, 2008.0]>"
company_b30ad6756084d3a8c2a63656978ed166,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,155,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_23e274497d26bdc4d3664e8542bf16e9,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,156,,1.0,"<[-Infinity, Infinity, 2]>","<[2010.0, 2011.0]>"
company_23e274497d26bdc4d3664e8542bf16e9,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,157,,1.0,"<[-Infinity, Infinity, 2]>","<[2010.0, 2011.0]>"
company_36a8b779f8869c92c740248e5eb0365e,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,158,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_afb5b5e637056767a633f49e71a79873,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,159,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_c78798e72b766e576d2867bd46567001,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,160,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_d29bf4eb2c8b7ad69a7074d878759f99,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,161,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_8d072649f12c06135a40d484a7f73c29,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,162,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_8d072649f12c06135a40d484a7f73c29,industry_62506be34d574da4a0d158a67253ea99,Undirected,163,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_79da88294e88162a0eabb34ac6cba25a,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,164,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_79da88294e88162a0eabb34ac6cba25a,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,165,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_f28425618dd6a232d6f4ae9c3dd0036e,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,166,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_aed8417979014e8797fd076832fe2791,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,167,,1.0,"<[-Infinity, Infinity, 3]>","<[2009.0, 2010.0]>"
company_5d801282d504a17b782b8c567e9ce971,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,169,,1.0,"<[-Infinity, Infinity, 2]>","<[2008.0, 2009.0]; [2009.0, 2010.0]>"
company_5d801282d504a17b782b8c567e9ce971,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,170,,1.0,"<[-Infinity, Infinity, 5]>","<[2008.0, 2009.0]; [2009.0, 2010.0]>"
company_5d801282d504a17b782b8c567e9ce971,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,171,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_6d564df4511a00981e32b1dbebf5a23a,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,168,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_46a4f4362722366b1773937a45413ab6,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,172,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_a211694a99c6ea0b3e85a4d20c8db066,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,173,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_be30329f07620f292ffd2e289aba7b06,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,174,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_3fba25d3646145623243a515cde12309,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,175,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_3fba25d3646145623243a515cde12309,industry_69266c67e75c946ef9b4144b0554326d,Undirected,176,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_5ce5ee130da225be09ae4653bc1390b1,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,177,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_2a94f29f57720537e5a09ae668aebc67,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,178,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_d574c75b5c1f258e5c5501353147a74b,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,179,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_d574c75b5c1f258e5c5501353147a74b,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,180,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_9f3f39fa2f79195e0610e4d8c44f2414,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,181,,1.0,"<[-Infinity, Infinity, 3]>","<[2009.0, 2010.0]>"
company_c579cc140bb0662afcea6056e1fdc80f,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,182,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_c579cc140bb0662afcea6056e1fdc80f,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,183,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_d1c793c4f71a651c7ff42adf04a6dfc5,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,185,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_a1913acb5daad2b3443137e4e77fdd05,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,184,,1.0,"<[-Infinity, Infinity, 3]>","<[2003.0, 2004.0]; [2004.0, 2005.0]; [2009.0, 2010.0]>"
company_0b4102c69526e0a078051596e282e648,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,186,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_c3be8340f70a6df39918e873bbf7ff1d,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,187,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_a428660ae793f1d80951cb6e855335ba,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,188,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_1d57e12403ab643622a519e822a97e9f,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,189,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_ec51abfe6ffb59b40804bf760e14aaac,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,190,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_ec51abfe6ffb59b40804bf760e14aaac,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,191,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_6d322f052568e979b7040fed84bb9fc4,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,192,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_d0f9cf7c70f5a53aac3f04c37b7756e3,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,193,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_d0f9cf7c70f5a53aac3f04c37b7756e3,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,194,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_4ef2928443d977db4b88ee5199b2d6a1,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,195,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_114ad31ac075d8bd46cd7617857df432,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,196,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]>"
company_980e36f76ea065d31e8bfc3e48bd7ed1,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,197,,1.0,"<[-Infinity, Infinity, 1]>","<[2007.0, 2008.0]>"
company_51ac30e74cd05215efa0d6b5ee8073f3,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,198,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_abd3ece973c816864df61637f2cec7d4,industry_62506be34d574da4a0d158a67253ea99,Undirected,199,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_584f08a4dd232be2a16aeedb934ed6e4,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,200,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_02b886408fd38618eadeffcaa1781e93,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,201,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]>"
company_b4dc67e7fbfa4a53cb9b6e7e77d81c13,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,202,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_bbbc8234660dd242704d020992874a61,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,203,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_2d1f2a558b9c3d6b2ce351d13db627e1,industry_62506be34d574da4a0d158a67253ea99,Undirected,204,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_e92f513385b3736fe488ab4c301463fb,industry_62506be34d574da4a0d158a67253ea99,Undirected,205,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_d539549bd448aa80e811089b5eff1acb,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,206,,1.0,"<[-Infinity, Infinity, 2]>","<[2008.0, 2009.0]; [2009.0, 2010.0]>"
company_0c8f9fb5d5e8fc1de7b70bd8c9aead96,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,207,,1.0,"<[-Infinity, Infinity, 2]>","<[2010.0, 2011.0]>"
company_0c8f9fb5d5e8fc1de7b70bd8c9aead96,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,208,,1.0,"<[-Infinity, Infinity, 2]>","<[2010.0, 2011.0]>"
company_a2c6ea1cc5fade24eda5f667b49b4a94,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,209,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_a2c6ea1cc5fade24eda5f667b49b4a94,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,210,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_81fe9befb2337897d41e0202edf53ff7,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,211,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_81fe9befb2337897d41e0202edf53ff7,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,212,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_223568bd2820f639cce6c1ccdf65a0cf,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,213,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_ddcf2b987a4ac81a8ea43e6e0d78084b,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,214,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]>"
company_8642b97c973d0533b2a30ffec2fc6bff,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,215,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_9ffb4d3ceb927b286c39b60f51b0714b,industry_62506be34d574da4a0d158a67253ea99,Undirected,216,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_9ffb4d3ceb927b286c39b60f51b0714b,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,217,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_78f9a3d3c002cbb21de4443b7d76dc8e,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,218,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_78f9a3d3c002cbb21de4443b7d76dc8e,industry_69266c67e75c946ef9b4144b0554326d,Undirected,219,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_746a730d096fee331a4949bec752f6e8,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,220,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_74fb2d69633b8fd404bf47784be3b90f,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,221,,1.0,"<[-Infinity, Infinity, 3]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_74fb2d69633b8fd404bf47784be3b90f,industry_69266c67e75c946ef9b4144b0554326d,Undirected,222,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_ad9aa0f4b44da337774a7b9ce4e9bac2,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,223,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_ad9aa0f4b44da337774a7b9ce4e9bac2,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,224,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_c510edc113224a9f211459041a4fb125,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,225,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_6f709754ddf13b0f6d775013a3369637,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,226,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_bd2079aae1837d28b1431a093b290cb4,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,227,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_0dfb5e07a60754c7d9c294abc91d5395,industry_62506be34d574da4a0d158a67253ea99,Undirected,228,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_3ca021a2ad4f8c5cce11b61ea04b43a4,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,229,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_53d65d2ed80fd8f5cc27c25fd1978227,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,230,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_53d65d2ed80fd8f5cc27c25fd1978227,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,231,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_8a57478fa79be7236015ebf4fe6f982e,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,232,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_a9d611ccdc2154d5ee5b499b2942079d,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,233,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]>"
company_a9d611ccdc2154d5ee5b499b2942079d,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,234,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_d4538518f9dbaec4079c66663015c179,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,235,,1.0,"<[-Infinity, Infinity, 5]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_08a1abf002b2a662a0a273a131a48d59,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,236,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_08a1abf002b2a662a0a273a131a48d59,industry_69266c67e75c946ef9b4144b0554326d,Undirected,237,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_bb7025baef6a2fdda0f7e7436d367a73,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,238,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_b6a6737ef0ccfbf6d4d1afddc7829b33,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,239,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_b6a6737ef0ccfbf6d4d1afddc7829b33,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,240,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_ce6dde3415181ab997be93c19ab5c588,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,241,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_ce6dde3415181ab997be93c19ab5c588,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,242,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_aa4e041e88b21a14a704e71c83c8de5a,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,243,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_aa4e041e88b21a14a704e71c83c8de5a,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,244,,1.0,"<[-Infinity, Infinity, 3]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_aa4e041e88b21a14a704e71c83c8de5a,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,245,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_aa4e041e88b21a14a704e71c83c8de5a,industry_69266c67e75c946ef9b4144b0554326d,Undirected,246,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_6a4b3a521c2ea57bc1365fb95a153179,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,247,,1.0,"<[-Infinity, Infinity, 1]>","<[2003.0, 2004.0]>"
