Source,Target,Type,Id,Label,Weight,Matchings Count,Time Interval
company_6a4b3a521c2ea57bc1365fb95a153179,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,248,,1.0,"<[-Infinity, Infinity, 13]>","<[2002.0, 2003.0]; [2003.0, 2004.0]; [2004.0, 2005.0]; [2005.0, 2006.0]; [2007.0, 2008.0]; [2008.0, 2009.0]; [2009.0, 2010.0]>"
company_6a4b3a521c2ea57bc1365fb95a153179,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,249,,1.0,"<[-Infinity, Infinity, 9]>","<[2002.0, 2003.0]; [2004.0, 2005.0]; [2005.0, 2006.0]; [2007.0, 2008.0]; [2009.0, 2010.0]>"
company_16c8b1e01a4604ba7c15644ea2d02351,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,250,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_0ebc580ae6450fce8762fad1bff32e7b,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,251,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_bde7685ed52b12df161f99edc7a0ca20,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,252,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_661db7ddae5e97a08122ff69e9fbf750,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,253,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_68b81c4bdac743ab6dcf472607caeca4,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,254,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_500f4fa4873faa1348b7bdaba7862a8d,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,257,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_2cb0c5bdfeac5bd4978effa9730592e8,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,255,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_2cb0c5bdfeac5bd4978effa9730592e8,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,256,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_fe1164dcc2e55b6b92995e4fc3b353c6,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,258,,1.0,"<[-Infinity, Infinity, 9]>","<[2009.0, 2010.0]; [2010.0, 2011.0]; [2011.0, 2012.0]>"
company_834c6a70f85c4617c2344df59a5d85f0,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,259,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_834c6a70f85c4617c2344df59a5d85f0,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,260,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_bcdcd84a53a314b75ed216cc9d74448f,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,261,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_c63a8d5e5a59782d8fe6f9042510c1f2,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,262,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_94a4f023065f67d336adebff5e7ce43c,industry_62506be34d574da4a0d158a67253ea99,Undirected,263,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_94a4f023065f67d336adebff5e7ce43c,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,264,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_8a8941ba25e81eee893f1b4b0dfb0f24,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,265,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_b5cc2247d802c405ef11eb648e91c24a,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,266,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_15c97687494e999e2d1f998a54c087bd,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,267,,1.0,"<[-Infinity, Infinity, 2]>","<[2008.0, 2009.0]; [2010.0, 2011.0]>"
company_15c97687494e999e2d1f998a54c087bd,industry_62506be34d574da4a0d158a67253ea99,Undirected,268,,1.0,"<[-Infinity, Infinity, 2]>","<[2008.0, 2009.0]; [2010.0, 2011.0]>"
company_7e7c8914a99d5427d0b8fda8a45477d0,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,269,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_88a7c929e17900f6f2c6369325533526,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,270,,1.0,"<[-Infinity, Infinity, 1]>","<[2011.0, 2012.0]>"
company_50991cc95aec0535df8bc43555587fd6,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,271,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_35c4c212dce31d3ec5266491eb1c322b,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,272,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_35c4c212dce31d3ec5266491eb1c322b,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,273,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_3ab59779dd7e00a8c355f8c0482da0b8,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,274,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_d52e55d11213a43d6f7f73d130f52a8b,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,275,,1.0,"<[-Infinity, Infinity, 3]>","<[2008.0, 2009.0]; [2009.0, 2010.0]>"
company_c687e5e40f6322d81c7e914c05a0af6e,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,276,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_5303811fda092431c7510dc59c24f669,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,277,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_296df1540870d1046cc25b392814596c,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,278,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_0a3c74904e17b5108f9938b0178565c5,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,279,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_f2afe6c70e3d7d222c4f5ea3287c9c5f,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,280,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_f5ba95ae58c4d9ba5a88926009b7245f,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,281,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_07e0c619993c8546ff448010a40be359,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,282,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_07e0c619993c8546ff448010a40be359,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,283,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_07e0c619993c8546ff448010a40be359,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,284,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_2fd46b9b93a14dcea86b44b3a839ae81,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,285,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_2fd46b9b93a14dcea86b44b3a839ae81,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,286,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_478ba3f8c0aabddcabb2360a939e138a,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,287,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]>"
company_5da9f30949bfdcd7c6b19a2bf4c21a4c,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,288,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]>"
company_145aeea98f72809b5ad97814809fcec8,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,289,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_5d8ac20e9f4aeb2aad7f26e580c30b25,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,290,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_7e5a3535457e439bfe3cf5c04c6015ad,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,291,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_7e5a3535457e439bfe3cf5c04c6015ad,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,292,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_7e5a3535457e439bfe3cf5c04c6015ad,industry_69266c67e75c946ef9b4144b0554326d,Undirected,293,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_40f63fbdf7131904c84a70a6f53a4830,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,294,,1.0,"<[-Infinity, Infinity, 5]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_40f63fbdf7131904c84a70a6f53a4830,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,295,,1.0,"<[-Infinity, Infinity, 5]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_951ac22202b9365c61578d50a53f7bd7,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,296,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_60f139d56b099b4bdab13c5e18bd8291,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,297,,1.0,"<[-Infinity, Infinity, 2]>","<[2003.0, 2004.0]; [2009.0, 2010.0]>"
company_b1a351a41ec7fbe521a1d73f4a21ab8c,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,298,,1.0,"<[-Infinity, Infinity, 2]>","<[2008.0, 2009.0]; [2009.0, 2010.0]>"
company_b1a351a41ec7fbe521a1d73f4a21ab8c,industry_62506be34d574da4a0d158a67253ea99,Undirected,299,,1.0,"<[-Infinity, Infinity, 2]>","<[2008.0, 2009.0]; [2009.0, 2010.0]>"
company_38f1706725a4b22bc354f595eceb0a64,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,300,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_e31ba889abc72ce2feb87a79723e952b,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,301,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_6affd2106d15903d7245e4ef0616792a,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,302,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_7a948c5878c06e51ab8aed8fffcd59ff,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,303,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_f444a70a7aceb558726ffab0434e1f0b,industry_62506be34d574da4a0d158a67253ea99,Undirected,304,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_f444a70a7aceb558726ffab0434e1f0b,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,305,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_4b02cc8695448ee5653d5e80049a697f,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,306,,1.0,"<[-Infinity, Infinity, 7]>","<[2008.0, 2009.0]; [2009.0, 2010.0]>"
company_ec13a07f0796c518973a56032cd63018,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,307,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_367749404d7fbad17d587ef3f5fe2f2c,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,308,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_edadb62f7b9acc3fc957adf650c6851e,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,309,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_edadb62f7b9acc3fc957adf650c6851e,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,310,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_6dbac66df52e9916387691c051488758,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,311,,1.0,"<[-Infinity, Infinity, 2]>","<[2002.0, 2003.0]; [2009.0, 2010.0]>"
company_c4f44751bb7543b0bcadd1d143d03d36,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,313,,1.0,"<[-Infinity, Infinity, 1]>","<[2007.0, 2008.0]>"
company_933dcda64b0f446a8b2a410c642cc8d6,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,312,,1.0,"<[-Infinity, Infinity, 2]>","<[2008.0, 2009.0]>"
company_99a708696b819ed500a4fee1f9391ba9,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,314,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_ea16e20830c2e5a17c7f0ad5e1b7ac14,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,315,,1.0,"<[-Infinity, Infinity, 2]>","<[2010.0, 2011.0]>"
company_a64ebd090d93a17c6c3a83e219962aee,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,316,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_f4cd78b4e5e18d0cb82c5c0b42063f13,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,317,,1.0,"<[-Infinity, Infinity, 2]>","<[2006.0, 2007.0]; [2009.0, 2010.0]>"
company_f4cd78b4e5e18d0cb82c5c0b42063f13,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,318,,1.0,"<[-Infinity, Infinity, 4]>","<[2006.0, 2007.0]; [2007.0, 2008.0]; [2009.0, 2010.0]>"
company_f4cd78b4e5e18d0cb82c5c0b42063f13,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,319,,1.0,"<[-Infinity, Infinity, 1]>","<[2006.0, 2007.0]>"
company_f4cd78b4e5e18d0cb82c5c0b42063f13,industry_69266c67e75c946ef9b4144b0554326d,Undirected,320,,1.0,"<[-Infinity, Infinity, 1]>","<[2007.0, 2008.0]>"
company_2d9f8dd51ab1c04080cb603930e7fc16,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,321,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_693b426bab26a8c611886270398e3cb2,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,322,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_70687197feb05f36c1b060294c0da85b,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,323,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_d1fb9d2b6ebc8d1b29a941b94beb7ed5,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,324,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_88844eef58ceaa228508907fc0df73d5,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,325,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_dbdeb226652224f48511784f987a27ee,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,326,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_01d7d38c290de20b28b7c91f4ba39c20,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,327,,1.0,"<[-Infinity, Infinity, 1]>","<[2007.0, 2008.0]>"
company_99ed4aa9412057ab81211fdb19a389cf,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,328,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_99ed4aa9412057ab81211fdb19a389cf,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,329,,1.0,"<[-Infinity, Infinity, 4]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_99ed4aa9412057ab81211fdb19a389cf,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,330,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_99ed4aa9412057ab81211fdb19a389cf,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,331,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_f4db017ad8ee727fa40f9c23fe33fe60,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,332,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_b2635c21b09ed10866006fe64245d9b2,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,333,,1.0,"<[-Infinity, Infinity, 3]>","<[2009.0, 2010.0]>"
company_d56abe9621abc3d45ad952d5c1122b4f,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,334,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_b6611288ded95548f266bc52d1f0b6f9,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,335,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_b6611288ded95548f266bc52d1f0b6f9,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,336,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_5a28203d837e26e1e5d1c9460d5ec72e,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,337,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_2cc7003f06485d46a2efdd6b58b8a9c1,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,338,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_175cb482258746648cfba7ab2d257ed1,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,339,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_53b5775c9fc80b70caab0396646941af,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,340,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_53b5775c9fc80b70caab0396646941af,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,341,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_a444c32c3e51d77e629c6677d242449e,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,342,,1.0,"<[-Infinity, Infinity, 4]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_a444c32c3e51d77e629c6677d242449e,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,343,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_0bc207445dca30c3be46b5a829aa96fb,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,344,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_ea4fafa51e8c10f24b9881d701f2b2d2,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,345,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_7b2e60ec6fdf3affea2877464f4d8ccf,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,346,,1.0,"<[-Infinity, Infinity, 4]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_7b2e60ec6fdf3affea2877464f4d8ccf,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,347,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_55a11264773f960e384ca5ebcd1a2d63,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,348,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_55a11264773f960e384ca5ebcd1a2d63,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,349,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_99f6c465cbe93a79d8f3ade0c36552ca,industry_62506be34d574da4a0d158a67253ea99,Undirected,350,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_461024699a7cb4f5f1f04f97b706af21,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,351,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]>"
company_461024699a7cb4f5f1f04f97b706af21,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,352,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_0015bd742d974c1b436e8f11e0e75791,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,353,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_5b4c47d53b6508d384c9143ad29cf783,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,354,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_e0d961ee24794444b13be5b760f821d2,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,355,,1.0,"<[-Infinity, Infinity, 1]>","<[2002.0, 2003.0]>"
company_94ff2d78578d95d1e8d3a2233c76188d,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,356,,1.0,"<[-Infinity, Infinity, 7]>","<[2008.0, 2009.0]; [2009.0, 2010.0]; [2010.0, 2011.0]>"
company_94ff2d78578d95d1e8d3a2233c76188d,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,357,,1.0,"<[-Infinity, Infinity, 7]>","<[2008.0, 2009.0]; [2009.0, 2010.0]; [2010.0, 2011.0]>"
company_683ea7d03d312f83c1e4fc2bcd00549a,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,358,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_a69e500afd6dbc0f51067c6485cdb324,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,359,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_a69e500afd6dbc0f51067c6485cdb324,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,360,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_a01442cf197dce4306fc7547ca7fada7,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,362,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_1ac0b79ec98c4ed74a85735db0947da0,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,361,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]>"
company_1ebf77b8f47e13c34c1fb0ce18663294,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,363,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_763d3291afd0e5b33bd4be0c91f16ee9,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,364,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_1cb0a694aa3ed582f4f774c3388c569d,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,365,,1.0,"<[-Infinity, Infinity, 5]>","<[2008.0, 2009.0]; [2009.0, 2010.0]; [2010.0, 2011.0]>"
company_1a45c21f35adb199a2c13081d751ba86,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,366,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_1e25741d99767bc812c5e5ca59ef6c92,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,367,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_48fcb765ff6febe73066f9763b4a8138,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,368,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_48fcb765ff6febe73066f9763b4a8138,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,369,,1.0,"<[-Infinity, Infinity, 5]>","<[2008.0, 2009.0]; [2009.0, 2010.0]; [2010.0, 2011.0]>"
