Source,Target,Type,Id,Label,Weight,Matchings Count,Time Interval
company_aaaa1e2bd20e9a316127cef7b554e32f,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,370,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_1b53876617f497ef3992e94cbaf8954f,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,371,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_1b53876617f497ef3992e94cbaf8954f,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,372,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_4b758a8278e9976b43c1005a23a49299,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,375,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_fe6e7c01f0f1a429c49c395891c8f719,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,373,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_4b20131ef7b77eb47a2c8b66992eb1a4,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,374,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_816983789dd8e6bfef04702fd29783a2,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,376,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_e7361ad7691740d27641bcb1a081ca33,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,377,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_283803c500ff96bb2e6ab7e2ed510c41,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,378,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_0a2d8588f9b336c453029d57dc5eb7ed,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,379,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_cd64effa206c47c4cdb1517721801903,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,380,,1.0,"<[-Infinity, Infinity, 1]>","<[2011.0, 2012.0]>"
company_bd334db43c61afff60c1514bd32c2ce4,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,381,,1.0,"<[-Infinity, Infinity, 2]>","<[2008.0, 2009.0]>"
company_c87b43002a0da1a21fd732705cf627f4,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,382,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_7fd3f164c311ea479528a3d4374972fd,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,383,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_8bb460dc1266bace1026a5876aed6110,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,384,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_5821e945d22edb48ef4845296d700877,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,385,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_def2979cc8866209a3751fa344350378,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,386,,1.0,"<[-Infinity, Infinity, 6]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_c67d8c065848970b3ed9ff3613c6ba65,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,387,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_94c7a50a6eb714ae74400485683487d7,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,388,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_d743e8d67af5336d107f470d7b17f437,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,389,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_d421c3f3848dd23ad47b365904352488,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,393,,1.0,"<[-Infinity, Infinity, 1]>","<[2005.0, 2006.0]>"
company_b20a791cd6780e6c7ee9375574775e07,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,390,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_b20a791cd6780e6c7ee9375574775e07,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,391,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_b20a791cd6780e6c7ee9375574775e07,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,392,,1.0,"<[-Infinity, Infinity, 2]>","<[2010.0, 2011.0]>"
company_20a18feb3108c066ebf4c913f284721a,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,394,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_20a18feb3108c066ebf4c913f284721a,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,395,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_b4982a17e95179d28c387b3d08303eae,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,396,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_dba450eec1fe7eeb57597fb2bb650c13,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,397,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_dba450eec1fe7eeb57597fb2bb650c13,industry_69266c67e75c946ef9b4144b0554326d,Undirected,398,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_254d290cd568731c37ba45103c16c22d,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,399,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_254d290cd568731c37ba45103c16c22d,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,400,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_50f83e24db4b5ff758bb2b11b58e39ad,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,401,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_a4d18fc84a927940d1294e253001ce3d,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,402,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_1814c8f6ccce57937fe808dc1d08bac9,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,403,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_1814c8f6ccce57937fe808dc1d08bac9,industry_69266c67e75c946ef9b4144b0554326d,Undirected,404,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_38560a88ddb6df2d2138324ad332c647,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,405,,1.0,"<[-Infinity, Infinity, 4]>","<[2008.0, 2009.0]; [2010.0, 2011.0]>"
company_38560a88ddb6df2d2138324ad332c647,industry_69266c67e75c946ef9b4144b0554326d,Undirected,406,,1.0,"<[-Infinity, Infinity, 2]>","<[2008.0, 2009.0]; [2010.0, 2011.0]>"
company_9aea7b23b427e31f350251d7764d1ac3,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,407,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_a55e66526a773767dba6e64dd88fd0bb,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,408,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_263e7e39be6ca4e452ae1d2dd1226c39,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,409,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_c0be42a689146da3eefe79271a9dbcee,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,410,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_1c91f6d507c3d5dd11112dffa82e7d5d,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,411,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_05517387411b1eedf51bf16b4ae7a67c,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,412,,1.0,"<[-Infinity, Infinity, 3]>","<[2009.0, 2010.0]>"
company_dc7a08848d3fca273d1535bdb45a85c7,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,413,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_318f0de8434401bbfd0ca5e42c108743,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,414,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_cdc38147e4f53a09485f7ca7d5ac64b5,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,415,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_6a56e2c7508ed39ff2b6478a1c09f7cc,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,416,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_8839093c94b7fd4a64c4f1ae435bd5ce,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,417,,1.0,"<[-Infinity, Infinity, 1]>","<[2007.0, 2008.0]>"
company_39f84a6f5916604a33c4338688a6e921,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,418,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_1f8b31b1195b31d30e05687d155dcab6,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,419,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_f7e88c4d89eb4c6e98b776d816cd7a29,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,420,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_cee710ff4b3b000c165c3b628e93670b,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,421,,1.0,"<[-Infinity, Infinity, 2]>","<[2006.0, 2007.0]; [2009.0, 2010.0]>"
company_be429268b703a78fdda1d3adb5a237d3,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,422,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_5c11b8180c3dc6442031ac18dbe7e8a0,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,423,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_5c11b8180c3dc6442031ac18dbe7e8a0,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,424,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_5c11b8180c3dc6442031ac18dbe7e8a0,industry_69266c67e75c946ef9b4144b0554326d,Undirected,425,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_c90679a98f25ba660cbd77a6bcc605b1,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,426,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_1e46a7842ff4f2b38198f603af77402e,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,427,,1.0,"<[-Infinity, Infinity, 3]>","<[2008.0, 2009.0]; [2009.0, 2010.0]>"
company_c7007552059bf33955d47650ff320a2d,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,428,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_93710400f3941eb7a2526e481f439aa0,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,429,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_15e46ebef42612cb2ec83fbfa917b847,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,430,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_0d41873e1ae1c543e780ca9ed71f9e88,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,431,,1.0,"<[-Infinity, Infinity, 2]>","<[2008.0, 2009.0]; [2010.0, 2011.0]>"
company_82d0eda66a9537ac3b6a4bfd881707d5,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,432,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_e94fd6682103278427e39a72ce71a674,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,433,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_9be6ea07c6a8db992b736acadd5642d2,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,434,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_a23857c79fa9116a88fdaa97661f3086,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,435,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_c3a85269b0cf4508f2c74649ab638600,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,436,,1.0,"<[-Infinity, Infinity, 3]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_9d89a845e22841aea6025436b7c1e521,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,437,,1.0,"<[-Infinity, Infinity, 5]>","<[2008.0, 2009.0]; [2009.0, 2010.0]; [2010.0, 2011.0]>"
company_9d89a845e22841aea6025436b7c1e521,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,438,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_735d8243f170eb95a0d73d459f442f60,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,439,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_76b4ad4a08f2bfce316ad6d4b1f9765c,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,440,,1.0,"<[-Infinity, Infinity, 3]>","<[2009.0, 2010.0]>"
company_a51fe3d58d97650115803090779d17f5,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,441,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_3543252f280f82856d415ada2718946a,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,442,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_5ee0b473cfe354a425295c197ebf7c4e,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,443,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_5ee0b473cfe354a425295c197ebf7c4e,industry_62506be34d574da4a0d158a67253ea99,Undirected,444,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_6d6c75103db3ea822631ae97fe8f4974,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,445,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_64613dddb176a9233a8077c3ad056c46,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,446,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]>"
company_0453b4e36abca40fc0541f3585773acb,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,447,,1.0,"<[-Infinity, Infinity, 1]>","<[2007.0, 2008.0]>"
company_d3a5dd4633eac3ce2b2b1a9962e6a60c,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,448,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_ab453497a128dba28c6d15a819cc5943,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,449,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_0c960f6a52aa05de517825c0e523f763,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,450,,1.0,"<[-Infinity, Infinity, 2]>","<[2010.0, 2011.0]>"
company_0c960f6a52aa05de517825c0e523f763,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,451,,1.0,"<[-Infinity, Infinity, 2]>","<[2010.0, 2011.0]>"
company_0c960f6a52aa05de517825c0e523f763,industry_69266c67e75c946ef9b4144b0554326d,Undirected,452,,1.0,"<[-Infinity, Infinity, 2]>","<[2010.0, 2011.0]>"
company_720578d02bd08476786b99bdbf8472c9,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,453,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_81d51fcb0b27b30464d3d7629796ed36,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,454,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_c47621ea7e5054986e5fb49c310d968f,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,455,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_5525ff59adcaac313923ab89d0a618c5,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,456,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_54a49bbee928a55a8075538515bb9172,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,457,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_54a49bbee928a55a8075538515bb9172,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,458,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_77841d6f8922e75181757fc39b92b1b8,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,459,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_77841d6f8922e75181757fc39b92b1b8,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,460,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_2ea1b2d890e0b13f2c79f64428381d3c,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,461,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]>"
company_2ea1b2d890e0b13f2c79f64428381d3c,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,462,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]>"
company_1ce7b285b07c3b6eab32a641a9bc38de,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,463,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_6b9f58246529f25acc2d09440f40df00,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,464,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_6b9f58246529f25acc2d09440f40df00,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,465,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_35106f38615a07a8fe755385c606d1d2,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,466,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_b2a3e3d84ecf317711b3750443922169,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,467,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_8dda65453781d2fc9794de9e4e4bf723,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,468,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_84bc7eaa45ea2645f030a98e7866f34c,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,470,,1.0,"<[-Infinity, Infinity, 2]>","<[2006.0, 2007.0]; [2009.0, 2010.0]>"
company_667d7490e62e6b942c28510460bc0f1a,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,469,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_481e5f1f648dc3059de8b63478f66fb5,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,471,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_481e5f1f648dc3059de8b63478f66fb5,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,472,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_2dda8284800eb328b87b7161c94104e2,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,473,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_5a4a25f1d890d6b34f631723b7ac21f8,industry_3338b93611000c12bea41bcd7e9ad8c1,Undirected,474,,1.0,"<[-Infinity, Infinity, 4]>","<[2008.0, 2009.0]; [2009.0, 2010.0]; [2010.0, 2011.0]>"
company_95580dd0c3aeaf7fd49fda41167f61f6,industry_62933a2951ef01f4eafd9bdf4d3cd2f0,Undirected,475,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_fcc6b131051cab966dd1e44b2cae066b,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,476,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_cd2899f7b0d65124d3c05cd0e85136b9,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,477,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_cd2899f7b0d65124d3c05cd0e85136b9,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,478,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]; [2010.0, 2011.0]>"
company_f8f5c50313643c64e558572b739201d9,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,479,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_f8f5c50313643c64e558572b739201d9,industry_d9f9133fb120cd6096870bc2b496805b,Undirected,480,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_54c9285b943a2e901b1fbc7e08563a1d,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,481,,1.0,"<[-Infinity, Infinity, 2]>","<[2009.0, 2010.0]>"
company_aaec1c82ec5e6be900432963630adf88,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,482,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_d084b20bca50741f25c4f4b0aa1fd305,industry_62506be34d574da4a0d158a67253ea99,Undirected,483,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_6faf3972bcd472b77d409c9760c5fcd0,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,484,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_138302b0827e3452c274b6239fed08bd,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,485,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_5e1c075cb448e21d853ad76712360c47,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,487,,1.0,"<[-Infinity, Infinity, 6]>","<[2005.0, 2006.0]; [2006.0, 2007.0]; [2009.0, 2010.0]; [2010.0, 2011.0]>"
company_2236ab89726aa7c6c05a25f67a2a54d2,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,486,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_234162336dc6943d6612bb825adfaba7,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,488,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_af2d91a08afd28170bcf7095ceff04c4,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,489,,1.0,"<[-Infinity, Infinity, 1]>","<[2009.0, 2010.0]>"
company_63779dd4a078300a0b8745d05c114f08,industry_8d31d9aa2193cbd93731d668fe8caadc,Undirected,490,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_cfbd35aa1960256cbdfaa7cff8732df5,industry_05e7d19a6d002118deef70d21ff4226e,Undirected,491,,1.0,"<[-Infinity, Infinity, 1]>","<[2010.0, 2011.0]>"
company_4adcb535531536191bd098b29ed0a0e9,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,492,,1.0,"<[-Infinity, Infinity, 3]>","<[2006.0, 2007.0]; [2010.0, 2011.0]>"
company_fa56ccce19875da6669ca3f96eee4d19,industry_57336afd1f4b40dfd9f5731e35302fe5,Undirected,493,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
company_fa56ccce19875da6669ca3f96eee4d19,industry_555bf8344ca0caf09b42f55e185526d8,Undirected,494,,1.0,"<[-Infinity, Infinity, 1]>","<[2008.0, 2009.0]>"
